file_path,case_name,predictor,episode_id,check_name,severity,status,message,observed,expected,rel_error
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\pinn\te_std_03.json,bestest_hydronic_heat_pump,pinn,te_std_03,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,96.69050458217596,96.6905,4.739013616985964e-08
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\pinn\te_std_03.json,bestest_hydronic_heat_pump,pinn,te_std_03,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,278.0,278.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\pinn\te_std_03.json,bestest_hydronic_heat_pump,pinn,te_std_03,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.13175762500100272,0.13175762500100272,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\pinn\te_std_03.json,bestest_hydronic_heat_pump,pinn,te_std_03,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,83.91838279317716,83.91838279317716,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\pinn\te_std_03.json,bestest_hydronic_heat_pump,pinn,te_std_03,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\pinn\te_std_03.json,bestest_hydronic_heat_pump,pinn,te_std_03,challenge_equals_boptest_pele_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.01957053689567325,0.01957053689567325,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_01.json,bestest_hydronic_heat_pump,rbc,te_std_01,energy_integral_total,error,pass,"sum(max(power_w,0))*dt_h should match diagnostic total_energy_Wh",1348729.7687259363,1348729.77,9.446397239188107e-10
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_01.json,bestest_hydronic_heat_pump,rbc,te_std_01,peak_power,error,pass,max(power_w) should match diagnostic peak_power_W,27581.30785910668,27581.31,7.762116160388072e-08
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_01.json,bestest_hydronic_heat_pump,rbc,te_std_01,energy_integral_heating,error,pass,"sum(max(power_heating_w,0))*dt_h should match diagnostic heating_energy_Wh",544455.2726292559,544455.27,4.829149465198658e-09
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_01.json,bestest_hydronic_heat_pump,rbc,te_std_01,energy_integral_electric,warning,pass,"sum(max(power_electric_w,0))*dt_h should match diagnostic electric_energy_Wh",259229.8120308542,259229.81,7.834184659208267e-09
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_01.json,bestest_hydronic_heat_pump,rbc,te_std_01,solve_time_mean,warning,pass,mean(step.solve_time_ms) should match diagnostic mpc_solve_time_mean_ms,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_01.json,bestest_hydronic_heat_pump,rbc,te_std_01,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,5.103450369618869,5.1035,9.7247734164864e-06
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_01.json,bestest_hydronic_heat_pump,rbc,te_std_01,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,29.0,29.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_01.json,bestest_hydronic_heat_pump,rbc,te_std_01,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.34428947401566323,0.34428947401566323,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_01.json,bestest_hydronic_heat_pump,rbc,te_std_01,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.8000731360102862,0.8000731360102862,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_01.json,bestest_hydronic_heat_pump,rbc,te_std_01,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_01.json,bestest_hydronic_heat_pump,rbc,te_std_01,challenge_equals_boptest_pele_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.019358239015382455,0.019358239015382455,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_02.json,bestest_hydronic_heat_pump,rbc,te_std_02,energy_integral_total,error,pass,"sum(max(power_w,0))*dt_h should match diagnostic total_energy_Wh",315456.21643280156,315456.22,1.1308061726715228e-08
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_02.json,bestest_hydronic_heat_pump,rbc,te_std_02,peak_power,error,pass,max(power_w) should match diagnostic peak_power_W,11571.079840305101,11571.08,1.3801209453602661e-08
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_02.json,bestest_hydronic_heat_pump,rbc,te_std_02,energy_integral_heating,error,pass,"sum(max(power_heating_w,0))*dt_h should match diagnostic heating_energy_Wh",120793.10030808116,120793.1,2.550486397292849e-09
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_02.json,bestest_hydronic_heat_pump,rbc,te_std_02,energy_integral_electric,warning,pass,"sum(max(power_electric_w,0))*dt_h should match diagnostic electric_energy_Wh",72749.76779665978,72749.77,3.028655925851965e-08
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_02.json,bestest_hydronic_heat_pump,rbc,te_std_02,solve_time_mean,warning,pass,mean(step.solve_time_ms) should match diagnostic mpc_solve_time_mean_ms,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_02.json,bestest_hydronic_heat_pump,rbc,te_std_02,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,4.2388781564982025,4.2389,5.153106182634488e-06
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_02.json,bestest_hydronic_heat_pump,rbc,te_std_02,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,35.0,35.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_02.json,bestest_hydronic_heat_pump,rbc,te_std_02,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.09509133699203227,0.09509133699203227,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_02.json,bestest_hydronic_heat_pump,rbc,te_std_02,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,2.8299302508792503,2.8299302508792503,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_02.json,bestest_hydronic_heat_pump,rbc,te_std_02,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_02.json,bestest_hydronic_heat_pump,rbc,te_std_02,challenge_equals_boptest_pele_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.01163069957167452,0.01163069957167452,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_03.json,bestest_hydronic_heat_pump,rbc,te_std_03,energy_integral_total,error,pass,"sum(max(power_w,0))*dt_h should match diagnostic total_energy_Wh",0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_03.json,bestest_hydronic_heat_pump,rbc,te_std_03,peak_power,error,pass,max(power_w) should match diagnostic peak_power_W,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_03.json,bestest_hydronic_heat_pump,rbc,te_std_03,energy_integral_heating,error,pass,"sum(max(power_heating_w,0))*dt_h should match diagnostic heating_energy_Wh",0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_03.json,bestest_hydronic_heat_pump,rbc,te_std_03,energy_integral_electric,warning,pass,"sum(max(power_electric_w,0))*dt_h should match diagnostic electric_energy_Wh",0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_03.json,bestest_hydronic_heat_pump,rbc,te_std_03,solve_time_mean,warning,pass,mean(step.solve_time_ms) should match diagnostic mpc_solve_time_mean_ms,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_03.json,bestest_hydronic_heat_pump,rbc,te_std_03,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,8.966877789007128,8.9669,2.476997944938988e-06
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_03.json,bestest_hydronic_heat_pump,rbc,te_std_03,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,69.0,69.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_03.json,bestest_hydronic_heat_pump,rbc,te_std_03,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_03.json,bestest_hydronic_heat_pump,rbc,te_std_03,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,4.280283152156279,4.280283152156279,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_03.json,bestest_hydronic_heat_pump,rbc,te_std_03,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rbc\te_std_03.json,bestest_hydronic_heat_pump,rbc,te_std_03,challenge_equals_boptest_pele_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_01.json,bestest_hydronic_heat_pump,rc,te_std_01,energy_integral_total,error,pass,"sum(max(power_w,0))*dt_h should match diagnostic total_energy_Wh",1676525.4899263259,1676525.49,4.394453609536629e-11
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_01.json,bestest_hydronic_heat_pump,rc,te_std_01,peak_power,error,pass,max(power_w) should match diagnostic peak_power_W,27102.75578832085,27102.76,1.5539668831823844e-07
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_01.json,bestest_hydronic_heat_pump,rc,te_std_01,energy_integral_heating,error,pass,"sum(max(power_heating_w,0))*dt_h should match diagnostic heating_energy_Wh",680947.0351196426,680947.04,7.167014658405728e-09
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_01.json,bestest_hydronic_heat_pump,rc,te_std_01,energy_integral_electric,warning,pass,"sum(max(power_electric_w,0))*dt_h should match diagnostic electric_energy_Wh",313725.44013494137,313725.44,4.301256700896448e-10
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_01.json,bestest_hydronic_heat_pump,rc,te_std_01,solve_time_mean,warning,pass,mean(step.solve_time_ms) should match diagnostic mpc_solve_time_mean_ms,3.260459523603675,3.26,0.00014095816063659317
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_01.json,bestest_hydronic_heat_pump,rc,te_std_01,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,21.344363825967577,21.3444,1.6947786034618117e-06
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_01.json,bestest_hydronic_heat_pump,rc,te_std_01,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,107.0,107.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_01.json,bestest_hydronic_heat_pump,rc,te_std_01,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.4151326783322483,0.4151326783322483,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_01.json,bestest_hydronic_heat_pump,rc,te_std_01,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,2.303138281114101,2.303138281114101,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_01.json,bestest_hydronic_heat_pump,rc,te_std_01,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_01.json,bestest_hydronic_heat_pump,rc,te_std_01,challenge_equals_boptest_pele_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.020341300915448453,0.020341300915448453,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_02.json,bestest_hydronic_heat_pump,rc,te_std_02,energy_integral_total,error,pass,"sum(max(power_w,0))*dt_h should match diagnostic total_energy_Wh",509161.0012681633,509161.0,2.490692184598594e-09
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_02.json,bestest_hydronic_heat_pump,rc,te_std_02,peak_power,error,pass,max(power_w) should match diagnostic peak_power_W,19017.95804817412,19017.96,1.0263066479096536e-07
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_02.json,bestest_hydronic_heat_pump,rc,te_std_02,energy_integral_heating,error,pass,"sum(max(power_heating_w,0))*dt_h should match diagnostic heating_energy_Wh",197870.01323294314,197870.01,1.633872220925135e-08
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_02.json,bestest_hydronic_heat_pump,rc,te_std_02,energy_integral_electric,warning,pass,"sum(max(power_electric_w,0))*dt_h should match diagnostic electric_energy_Wh",113213.12489978467,113213.12,4.3279300802038084e-08
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_02.json,bestest_hydronic_heat_pump,rc,te_std_02,solve_time_mean,warning,pass,mean(step.solve_time_ms) should match diagnostic mpc_solve_time_mean_ms,3.7352837812033526,3.735,7.597890317341541e-05
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_02.json,bestest_hydronic_heat_pump,rc,te_std_02,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,22.008538776749134,22.0085,1.7618987724084745e-06
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_02.json,bestest_hydronic_heat_pump,rc,te_std_02,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,90.0,90.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_02.json,bestest_hydronic_heat_pump,rc,te_std_02,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.14941529693407393,0.14941529693407393,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_02.json,bestest_hydronic_heat_pump,rc,te_std_02,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,26.022189903425964,26.022189903425964,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_02.json,bestest_hydronic_heat_pump,rc,te_std_02,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_02.json,bestest_hydronic_heat_pump,rc,te_std_02,challenge_equals_boptest_pele_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.015184539486969307,0.015184539486969307,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_03.json,bestest_hydronic_heat_pump,rc,te_std_03,energy_integral_total,error,pass,"sum(max(power_w,0))*dt_h should match diagnostic total_energy_Wh",80560.08107113461,80560.08,1.3296096668048665e-08
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_03.json,bestest_hydronic_heat_pump,rc,te_std_03,peak_power,error,pass,max(power_w) should match diagnostic peak_power_W,9938.216992892498,9938.22,3.0258008995742713e-07
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_03.json,bestest_hydronic_heat_pump,rc,te_std_03,energy_integral_heating,error,pass,"sum(max(power_heating_w,0))*dt_h should match diagnostic heating_energy_Wh",28032.58394629006,28032.58,1.407751286814899e-07
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_03.json,bestest_hydronic_heat_pump,rc,te_std_03,energy_integral_electric,warning,pass,"sum(max(power_electric_w,0))*dt_h should match diagnostic electric_energy_Wh",24485.39762245289,24485.4,9.710060332692115e-08
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_03.json,bestest_hydronic_heat_pump,rc,te_std_03,solve_time_mean,warning,pass,mean(step.solve_time_ms) should match diagnostic mpc_solve_time_mean_ms,3.0113025305105285,3.011,0.00010047509482843586
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_03.json,bestest_hydronic_heat_pump,rc,te_std_03,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,13.392905261096374,13.3929,3.9282727225273325e-07
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_03.json,bestest_hydronic_heat_pump,rc,te_std_03,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,93.0,93.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_03.json,bestest_hydronic_heat_pump,rc,te_std_03,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.032219390814175915,0.032219390814175915,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_03.json,bestest_hydronic_heat_pump,rc,te_std_03,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,6.84718432888866,6.84718432888866,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_03.json,bestest_hydronic_heat_pump,rc,te_std_03,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\bestest_hydronic_heat_pump\rc\te_std_03.json,bestest_hydronic_heat_pump,rc,te_std_03,challenge_equals_boptest_pele_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.01066707830037881,0.01066707830037881,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_01.json,singlezone_commercial_hydronic,pinn,te_std_01,energy_integral_total,error,pass,"sum(max(power_w,0))*dt_h should match diagnostic total_energy_Wh",7475019.527588511,7475019.53,3.2260643136214345e-10
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_01.json,singlezone_commercial_hydronic,pinn,te_std_01,peak_power,error,pass,max(power_w) should match diagnostic peak_power_W,226013.16401495272,226013.16,1.7764243106217393e-08
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_01.json,singlezone_commercial_hydronic,pinn,te_std_01,energy_integral_heating,error,pass,"sum(max(power_heating_w,0))*dt_h should match diagnostic heating_energy_Wh",7177481.285367159,7177481.29,6.45468887646565e-10
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_01.json,singlezone_commercial_hydronic,pinn,te_std_01,energy_integral_electric,warning,pass,"sum(max(power_electric_w,0))*dt_h should match diagnostic electric_energy_Wh",297538.2422213514,297538.24,7.46576786639944e-09
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_01.json,singlezone_commercial_hydronic,pinn,te_std_01,solve_time_mean,warning,pass,mean(step.solve_time_ms) should match diagnostic mpc_solve_time_mean_ms,60.070690474752894,60.071,5.152656807846509e-06
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_01.json,singlezone_commercial_hydronic,pinn,te_std_01,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_01.json,singlezone_commercial_hydronic,pinn,te_std_01,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,0.0,0.0,1.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_01.json,singlezone_commercial_hydronic,pinn,te_std_01,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.06995510052135026,0.06995510052135026,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_01.json,singlezone_commercial_hydronic,pinn,te_std_01,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_01.json,singlezone_commercial_hydronic,pinn,te_std_01,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_01.json,singlezone_commercial_hydronic,pinn,te_std_01,challenge_equals_boptest_pele_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0022870661036279993,0.0022870661036279993,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_01.json,singlezone_commercial_hydronic,pinn,te_std_01,challenge_equals_boptest_pdih_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.025253005707665734,0.025253005707665734,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_02.json,singlezone_commercial_hydronic,pinn,te_std_02,energy_integral_total,error,pass,"sum(max(power_w,0))*dt_h should match diagnostic total_energy_Wh",392201.8149090664,392201.81,1.2516684778101226e-08
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_02.json,singlezone_commercial_hydronic,pinn,te_std_02,peak_power,error,pass,max(power_w) should match diagnostic peak_power_W,7175.126398731714,7175.13,5.019098310162979e-07
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_02.json,singlezone_commercial_hydronic,pinn,te_std_02,energy_integral_heating,error,pass,"sum(max(power_heating_w,0))*dt_h should match diagnostic heating_energy_Wh",195991.01531273755,195991.02,2.391570000030366e-08
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_02.json,singlezone_commercial_hydronic,pinn,te_std_02,energy_integral_electric,warning,pass,"sum(max(power_electric_w,0))*dt_h should match diagnostic electric_energy_Wh",196210.79959632887,196210.8,2.057333836695697e-09
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_02.json,singlezone_commercial_hydronic,pinn,te_std_02,solve_time_mean,warning,pass,mean(step.solve_time_ms) should match diagnostic mpc_solve_time_mean_ms,294.50600342256837,294.506,1.1621387671497106e-08
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_02.json,singlezone_commercial_hydronic,pinn,te_std_02,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,2.7565650597948377,2.7566,1.2675108888660458e-05
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_02.json,singlezone_commercial_hydronic,pinn,te_std_02,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,27.0,27.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_02.json,singlezone_commercial_hydronic,pinn,te_std_02,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0014070731376350683,0.0014070731376350683,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_02.json,singlezone_commercial_hydronic,pinn,te_std_02,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_02.json,singlezone_commercial_hydronic,pinn,te_std_02,challenge_equals_boptest_idis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_02.json,singlezone_commercial_hydronic,pinn,te_std_02,challenge_equals_boptest_pele_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.000684148073698235,0.000684148073698235,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_02.json,singlezone_commercial_hydronic,pinn,te_std_02,challenge_equals_boptest_pdih_tot,error,pass,challenge_kpis value should equal boptest_kpis value,4.2580264622877656e-05,4.2580264622877656e-05,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_03.json,singlezone_commercial_hydronic,pinn,te_std_03,energy_integral_total,error,pass,"sum(max(power_w,0))*dt_h should match diagnostic total_energy_Wh",312994.4284111013,312994.43,5.076444046964368e-09
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_03.json,singlezone_commercial_hydronic,pinn,te_std_03,peak_power,error,pass,max(power_w) should match diagnostic peak_power_W,2779.322332668133,2779.32,8.392945515528251e-07
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_03.json,singlezone_commercial_hydronic,pinn,te_std_03,energy_integral_heating,error,pass,"sum(max(power_heating_w,0))*dt_h should match diagnostic heating_energy_Wh",159896.21170935774,159896.21,1.0690420667512566e-08
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_03.json,singlezone_commercial_hydronic,pinn,te_std_03,energy_integral_electric,warning,pass,"sum(max(power_electric_w,0))*dt_h should match diagnostic electric_energy_Wh",153098.21670174354,153098.22,2.154340173874938e-08
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_03.json,singlezone_commercial_hydronic,pinn,te_std_03,solve_time_mean,warning,pass,mean(step.solve_time_ms) should match diagnostic mpc_solve_time_mean_ms,321.93690386789274,321.937,2.986053397828176e-07
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_03.json,singlezone_commercial_hydronic,pinn,te_std_03,comfort_integral,error,pass,reconstructed comfort from step bounds should match diagnostic comfort_Kh,13.191394723265233,13.1914,4.0001324851557786e-07
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_03.json,singlezone_commercial_hydronic,pinn,te_std_03,comfort_violation_steps,error,pass,count of violating steps should match diagnostic comfort_violation_steps,106.0,106.0,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_03.json,singlezone_commercial_hydronic,pinn,te_std_03,challenge_equals_boptest_cost_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0008588833612895756,0.0008588833612895756,0.0
results\eu_rc_vs_pinn\raw\singlezone_commercial_hydronic\pinn\te_std_03.json,singlezone_commercial_hydronic,pinn,te_std_03,challenge_equals_boptest_tdis_tot,error,pass,challenge_kpis value should equal boptest_kpis value,0.0,0.0,0.0
